uri,target_context,is_slang,synthetic
https://www.groupon.co.uk/deals/ga-bk-the-inveraray-inn-10?deal_option=5ef3d117-1953-4307-81f0-5684bccd28b3,room at the argyll bar holidaymakers can feel the folk vibes tuck into local food and choose from a list of,1,0
http://astorianyc.blogspot.com/2006/08/astorian-weekend-edition-110806.html,so after last week's bad vibes at the astoria pool th street and th avenue i,1,0
http://bigupradio.com/mikey-dread-has-plenty-in-store-for-his-fans-all-over-the-world/,all spectrums of the music world not just the reggae vibes mikey dread has always been an energetic and illustrious performer,1,0
https://www.aol.com/article/2016/02/25/man-gets-the-last-laugh-after-exposing-gold-digging-woman/21318855/,shop a hot guy channeling some serious shades of grey vibes pulls up in a very expensive white mercedes the man,1,0
https://www.wxhc.com/?p=38861,a trash can as percussion california girls utilized drums piano vibes assorted percussion three guitars both an electric and a double,0,0
http://useyourtype.blogspot.com/2008/09/not-done-just-yet.html,layout usually i also wanted to send some good luck vibes to her on her new dream job that she landed,1,0
https://caribvibetv.com/dominica-carnival-2020/,of mas dominik we enjoyed some great bouyon music amazing vibes and rare beauty of the nature island mas domnik is,1,0
https://toofab.com/2020/05/14/masked-singer-semi-finals-all-star-athlete-unmasked/,guess and not to be taken seriously jay was getting vibes from frog that had him thinking millennial and b k,1,0
http://www.brooklynvegan.com/tag/The+Zambonis,chairlift and celestial shore are channeling some serious brian wilson vibes in a slightly mathy kind of way the other love,1,0
https://www.jtgtravel.com/north-america/costa-rica/mexico-or-costa-rica/,sonora jungle yoga retreat a yogi s getaway with relaxed vibes on the caribbean side of costa rica very cool style,1,0
https://www.whattopack.com/shop/best-hair-accessories/,have no trouble styling at home or abroad very parisian vibes the best hair bow no matter the season destination or,1,0
https://jeffsjukebox.wordpress.com/,the perfect feel-good anthem sigala is back with summer upbeat vibes from the funky guitar strumming to the build up in,1,0
