uri,target_context,is_slang,synthetic
http://katnsatoshiinjapan.blogspot.com/2010/02/culture-shock-odds-ends.html?showComment=1267314135620,cake the cherry flavor was still bold like before though meh i should have known better to make the atmosphere more,1,0
http://www.nmm.se/,messages containing hundreds of variations on words such as argh meh grrrr oooo ewww and hmph are printed as an endless,1,0
https://www.nerdwallet.com/blog/finance/credit-score/credit-score-small-business-loan-interest/,everything right it takes time to get your score from meh to marvelous and a few percentage points difference in your,1,0
http://www.nintendolife.com/users/outrun2SP,a boast about sales figures on this site im like meh to it because what really counts is software sales and,1,0
http://bm23tvreviews.com/tv/agents-shield-season-2-part-2/,what was wrong with the series he was bland and meh now he is the opposite we got the best of,1,0
https://www.dealnews.com/Mens-Womens-Sherpa-Hoodie-2-Pack-for-35-free-shipping/20508527.html,more at walmart for two comparable hoodies buy now at meh - apply coupon code dealnewsfs to get free shipping -,0,0
http://www.mandielane.com/2010/01/tube-time.html,yesterday since a and i were both feeling a little meh we hit up the chick-fil-a drive through for lunch a,1,0
http://www.jedidefender.com/yabbse/index.php?topic=15762.msg314747,maul's ok to me but that bane guy is just meh for me eu's just a mixed bag a new thrawn,1,0
http://www.etiquettehell.com/smf/index.php?topic=114751.msg2709490,much but have yet to travel someplace where i felt meh yes there are better and there are boring but i,1,0
http://realdirtymets.com/articles/last-night-on-the-farm-8-16-12,wheeler got the start for the herd and was decidedly meh ip r h hr bb k the no walks are,1,0
https://www.writewithfey.com/2015/11/blogger-interview-with-pat-hatt.html?showComment=1446829391409,worst but i'll quench your thirst - it was rather meh and totally random as can be why did you start,1,0
https://www.tor.com/2014/10/08/the-warm-glowing-warming-glow-fall-2014-tv/,p castle abc mon p chicago fire nbc tue p meh chicago p d nbc wed p meh x criminal minds,0,0
https://boards.weddingbee.com/topic/fmil-trying-to-interfere-with-my-dress-choices/,if you re exchanging it for a dress you are meh on or dislike post miss e xx i agree i,1,0
http://westprocrastination.blogspot.com/2005/09/one-word.html,i knew she'd do it derek out boo derek a meh after such a stressful day booooooooooo and cramsey do you,1,0
https://dailyhive.com/vancouver/never-swipe-again-with-this-one-cool-trick,endlessly cycling through a parade of faces that all say meh only to get caught up in the eternal text back,1,0
http://baronvaughn.com/eh-xistence,a passing thought boy i wish i wasn t alive meh back to the grocery list its a feeling like wishing,1,0
http://lifebylyd.co.uk/beauty/super-simple-skincare/,this is my very strippped back routine for those when meh i would consider all these must haves in anyone s,1,0
https://ciclavalley.org/sierras-million-dollar-road/,a look inside hoping it to me a mini-wall drug meh i guess this was our little cabin we airbnb d,1,0
http://www.wnd.com/2013/01/thought-police-sifting-your-email/,are you feeling your answer can range from awful to meh to good the app then plots your report with others,1,0
https://thoughtcatalog.com/oliver-miller/2011/04/a-review-of-passover/,around the room and saw frisky there on the windowsill meh grade f locusts locusts came and ate everything in the,1,0
https://joinusinfrance.com/show-notes/collioure-vacation-tips/,grotte de rouffignac the one with the train which is meh great food and wine in the dordogne the food in,1,0
http://tinkerlab.com/fall-crafts-glycerin-leaves/,really got into it the results on the other hand meh not so spectacular more on that soon - c glycerin,1,0
http://boredwrestlingfan.com/smackdown-030212/,cement trucks in the daytona should have been rained out meh big show wins i guess he kicked out of the,1,0
https://veratales.com/read/raising-a-fox-spirit-in-my-home/chapter-19,at the top of his lungs noise complaints be damned meh his walls were pretty much soundproof anyway but more importantly,1,0
https://blog.snborman.com/tag/novel/,our neighbor that he helps out so yeah i think meh is an apt description of so far anyway since it,1,0
